|      Elapsed Time |      Required Ram |  Processed Simulations | Probing Set with highest Information Leakage |  -log10(p) |  Status |
----------------------------------------------------------------------------------------------------------------------------------------
|       709.289920s |       17.925296GB |               91000000 |                     [out[0](3), \G7.AND1(3)] | 183.677285 | LEAKAGE |
|       717.086683s |       17.925296GB |               92000000 |                     [out[0](3), \G7.AND1(3)] | 186.498235 | LEAKAGE |
|       724.885153s |       17.925296GB |               93000000 |                     [out[0](3), \G7.AND1(3)] | 188.738745 | LEAKAGE |
|       732.671828s |       17.925296GB |               94000000 |                     [out[0](3), \G7.AND1(3)] | 191.176723 | LEAKAGE |
|       740.462865s |       17.925296GB |               95000000 |                     [out[0](3), \G7.AND1(3)] | 191.515427 | LEAKAGE |
|       748.252053s |       17.925296GB |               96000000 |                     [out[0](3), \G7.AND1(3)] | 195.485953 | LEAKAGE |
|       756.059901s |       17.925296GB |               97000000 |                     [out[0](3), \G7.AND1(3)] | 201.695461 | LEAKAGE |
|       763.848102s |       17.925296GB |               98000000 |                     [out[0](3), \G7.AND1(3)] | 205.010684 | LEAKAGE |
|       771.648992s |       17.925296GB |               99000000 |                     [out[0](3), \G7.AND1(3)] | 206.694344 | LEAKAGE |
|       779.459329s |       17.925296GB |              100000000 |                     [out[0](3), \G7.AND1(3)] | 208.559805 | LEAKAGE |
----------------------------------------------------------------------------------------------------------------------------------------
Evaluation done in 779.46 seconds!
